order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
b94fbec8-f71d-4c96-9a61-70c4eb1a3174,2.0,74.0,1.4548974,5.0,1.0,9.0,35.65433,46.0,149.0,140.0,6.6,0.6,4.2,3.9,3.7,105.06013,7.5878105,1.479064,4.7810307,115.949905,9.0,False,False,False,True,False,False,7.0,38.9
fba104e2-d1c0-445f-8c13-7f4f0deaa1a0,2.0,60.0,66.05366,10.0,1.0,12.0,18.264908,53.0,117.0,102.0,6.1,0.9,3.7,3.8,3.6,100.0,7.2456017,26.47362,15.057346,95.82933,6.0,False,True,False,False,False,False,7.0,52.2
105f207a-8140-4b7e-8dcb-400734f73fb0,3.0,58.0,66.35628,21.0,3.0,12.0,23.756989,11.0,88.0,91.0,10.0,1.6,4.3,3.6,4.4,100.0,2.0150216,2.6238265,3.2780433,102.669235,7.0,False,False,False,False,False,False,9.0,58.6
d66a5f17-4e4b-45c2-8f63-2d8553762d9f,2.0,63.0,11.140137,20.0,3.0,11.0,17.79344,31.0,87.0,78.0,1.7,3.4,4.8,4.2,4.5,100.0,10.087305,22.578007,24.95731,112.466606,4.0,True,False,False,False,False,False,1.0,58.5
10e14e10-e32a-4c13-8668-f8e97535ee0f,3.0,46.0,60.31219,13.0,2.0,2.0,22.208273,42.0,114.0,114.0,9.3,4.3,4.1,4.0,4.4,100.0,7.8690634,4.4649615,11.949425,115.35352,2.0,False,False,False,False,False,False,6.0,40.2
bb29e70b-92df-4dd7-b9fd-c7c398e9e107,2.0,29.0,9.393268,21.0,4.0,6.0,34.06172,49.0,118.0,134.0,1.0,5.4,4.3,4.6,3.8,100.0,8.150168,21.442856,10.214889,96.9222,12.0,False,False,False,True,False,False,6.0,53.5
3888f858-ff14-4492-aa17-7ae62a616a6e,1.0,51.0,60.494625,13.0,4.0,7.0,22.83177,8.0,73.0,84.0,5.8,6.0,4.4,3.6,4.2,100.0,6.56819,6.635853,14.810155,114.74249,9.0,False,False,False,False,False,False,11.0,70.0
4601e5e7-eb30-4ea5-9e33-5bbcab6faeb4,2.0,45.0,92.29452,3.0,3.0,7.0,15.561901,47.0,85.0,82.0,2.5,0.4,3.9,4.0,4.1,115.3267,7.335711,27.958954,20.799616,115.503075,6.0,False,False,False,False,False,False,4.0,67.6
6dfc89d4-b3be-4c11-acf3-59a9f100be80,3.0,56.0,21.362112,23.0,1.0,8.0,39.8639,37.0,144.0,136.0,3.0,0.5,4.2,4.9,3.5,100.0,5.1116996,7.013438,9.093911,107.19217,4.0,False,False,False,True,True,False,14.0,60.8
3f73164f-7be5-4b13-a82c-5cf206da465b,1.0,57.0,57.07046,22.0,1.0,2.0,22.033915,21.0,97.0,92.0,3.2,9.4,4.1,3.8,3.5,137.9778,7.29574,2.468271,19.464817,162.27008,6.0,False,False,False,True,False,False,6.0,51.5
232306e2-6148-48fc-af1f-1ede056ffe18,3.0,50.0,26.735184,13.0,6.0,5.0,15.130701,14.0,80.0,74.0,5.1,9.9,4.1,4.1,4.2,145.11191,14.7144,20.925207,15.194193,154.09529,7.0,False,False,False,False,True,True,14.0,68.1
e1d40d28-3b88-45d9-b213-3343527512ef,2.0,63.0,39.305145,1.0,1.0,1.0,13.720277,58.0,126.0,105.0,5.6,9.0,3.8,3.7,4.1,109.74369,5.44476,25.282625,23.5867,113.49253,8.0,False,True,False,True,True,False,7.0,37.5
6092adf1-95dd-449e-aceb-747166e6ac26,3.0,26.0,31.543316,4.0,6.0,11.0,32.756027,27.0,129.0,125.0,7.1,5.2,4.1,3.7,4.3,100.0,13.859855,13.511091,6.5795465,106.92831,2.0,False,False,False,False,False,True,10.0,44.4
d1eb991e-2a56-493f-9cd2-e7b04efc88bf,2.0,73.0,99.30595,20.0,6.0,11.0,9.7071085,43.0,82.0,84.0,8.4,5.8,4.3,4.8,4.4,171.5864,1.0825835,16.61399,0.5932705,156.64827,6.0,False,False,False,False,False,True,15.0,68.7
7626b7bf-153b-4b58-91d3-83b43c18a522,1.0,31.0,39.090786,4.0,3.0,3.0,20.962471,34.0,85.0,86.0,1.0,2.7,4.8,4.3,4.8,100.70295,14.067063,19.878439,20.987339,115.87891,4.0,True,False,False,False,False,False,2.0,63.6
a755fea5-dcb7-47b5-83cc-a1fb43ab730d,1.0,59.0,28.986698,3.0,6.0,2.0,1.4855881,52.0,70.0,57.0,5.0,1.3,4.5,4.3,3.6,134.66336,3.3435814,25.05326,15.317474,128.27116,4.0,False,True,False,False,False,True,1.0,61.8
2cea34fe-7bf9-4e3d-89dd-82a754b08811,3.0,39.0,22.88866,1.0,6.0,10.0,39.042217,13.0,118.0,128.0,3.2,9.0,5.0,3.5,4.3,187.42726,8.541181,6.2981153,11.566486,201.23682,11.0,False,False,False,False,True,True,2.0,36.5
63156395-8756-4107-8f4b-cb1baa6456c2,3.0,61.0,91.80956,16.0,1.0,11.0,13.100031,22.0,81.0,71.0,7.6,3.4,3.8,4.3,4.4,100.0,4.0487337,4.0367746,11.920877,111.93284,1.0,False,False,False,True,True,False,11.0,67.1
3f0e27f8-d3cb-4406-b197-22b82e83c28e,2.0,64.0,13.199758,17.0,5.0,9.0,0.43766773,40.0,52.0,52.0,3.0,8.6,4.5,4.7,3.8,100.0,3.8142362,15.269797,13.832899,102.377335,10.0,False,False,False,False,False,False,8.0,74.7
c57779d0-0fae-4b26-9552-ad38271673cb,3.0,30.0,35.587425,3.0,6.0,5.0,38.918304,5.0,106.0,113.0,2.5,4.6,4.2,4.7,4.1,116.93226,5.0541487,19.359018,2.82671,105.4541,9.0,False,False,False,False,False,True,9.0,61.9
acfee3f2-bd49-466b-8b30-8a30c96fccf2,1.0,71.0,94.64081,12.0,3.0,5.0,34.67865,24.0,112.0,124.0,3.7,6.9,5.0,4.5,3.8,108.96054,13.802446,7.4678326,12.139225,127.43438,1.0,False,False,False,False,False,False,5.0,46.4
cb19021a-1057-4024-9439-ee7be54c524b,3.0,35.0,43.39467,13.0,5.0,3.0,26.276476,56.0,150.0,138.0,9.3,6.2,3.7,3.7,5.0,100.0,1.7505933,18.134077,5.345775,88.96229,2.0,False,True,False,True,False,False,2.0,15.7
7e7ed628-4260-41e1-bb39-dcaf7f016846,1.0,39.0,7.4140964,14.0,1.0,12.0,5.389551,35.0,55.0,62.0,7.4,3.5,3.7,4.3,4.1,100.0,2.2082474,6.427058,4.5174847,100.298676,7.0,False,False,False,True,False,False,5.0,67.0
008e62bc-bd64-43ee-9bc7-2a6c5bb040d6,2.0,42.0,7.8342614,16.0,2.0,2.0,28.336748,55.0,137.0,137.0,7.2,5.4,3.8,4.5,4.2,100.0,3.091791,18.338198,6.3634,91.117,1.0,False,False,False,True,True,True,15.0,49.7
d5d61a02-48ed-4aba-8ce6-021a49dbbdb2,2.0,40.0,54.387093,21.0,4.0,5.0,22.737112,21.0,77.0,85.0,2.5,4.0,3.1,3.5,3.9,112.48154,3.032954,23.054344,18.871334,111.331474,11.0,False,False,False,True,False,False,4.0,65.4
632c7d63-a0fe-4fa0-9062-a7adfb4a0cef,2.0,30.0,5.3080115,7.0,4.0,2.0,28.717558,15.0,115.0,99.0,1.0,8.5,3.9,3.8,3.7,100.0,10.606445,17.509815,10.2146,103.311226,9.0,False,True,False,False,False,False,15.0,66.2
fd05a864-27f8-4eb3-bccc-29671ec650a0,3.0,18.0,80.77393,18.0,1.0,8.0,14.776841,53.0,95.0,94.0,1.5,8.1,3.8,4.6,3.3,100.0,8.673251,28.809195,8.194939,88.059,12.0,False,False,False,False,False,False,3.0,52.2
59fa0f9e-0b94-490f-b3c8-1fa0942b4b15,1.0,25.0,44.98336,9.0,3.0,5.0,10.783059,15.0,45.0,56.0,1.6,9.2,4.2,4.6,4.6,100.0,5.9224496,22.53497,11.2547035,94.64218,2.0,True,False,False,True,True,False,2.0,68.6
5bce2880-bed3-48a8-b4a0-86737a4e3def,2.0,28.0,33.246296,6.0,3.0,8.0,0.26260048,13.0,20.0,23.0,4.8,1.8,4.3,3.6,4.4,140.28981,13.714246,13.868293,4.4676323,144.6034,8.0,True,False,False,True,False,False,3.0,85.1
567aa7a3-ab5f-4383-add3-b9384225c924,3.0,69.0,34.47707,14.0,6.0,6.0,4.7610083,59.0,76.0,65.0,1.7,1.6,4.9,4.2,4.0,148.69109,3.8035784,25.146362,12.629302,133.15622,2.0,False,True,False,True,False,True,5.0,72.8
871e5d68-0f54-4da7-b130-9eecba21d082,1.0,75.0,36.960983,3.0,1.0,1.0,8.733383,27.0,39.0,47.0,1.8,0.1,4.5,4.2,3.5,126.81629,12.469916,5.1699686,10.015907,144.13214,7.0,False,False,False,False,False,False,14.0,100.0
03a30178-ea45-430d-afef-614275bac5c0,1.0,39.0,48.459385,21.0,3.0,1.0,14.014505,47.0,86.0,89.0,1.7,8.7,3.8,4.5,4.1,178.44366,4.364287,6.6043806,17.826473,194.03004,5.0,False,False,False,True,True,False,7.0,61.8
ac0e3150-4ce9-4602-b8ac-468903852186,2.0,44.0,59.439148,7.0,1.0,5.0,5.149183,23.0,65.0,56.0,6.9,7.4,3.7,3.9,3.7,101.51621,13.430418,24.080023,6.3421082,97.20872,6.0,False,False,False,False,False,False,14.0,74.3
1e5fa77c-d8f1-4464-873a-207c5464dc55,3.0,43.0,70.535385,20.0,1.0,3.0,6.279901,21.0,64.0,61.0,9.6,6.2,4.3,4.5,3.9,100.0,6.4560227,16.897594,1.5207162,91.07914,2.0,False,False,False,False,False,False,12.0,67.5
57d1650b-080d-4ca6-bd4e-7b1b2ffac7d5,1.0,48.0,77.66409,10.0,6.0,2.0,12.274562,5.0,31.0,41.0,1.1,2.6,3.5,4.5,3.3,100.0,7.2899284,26.30325,4.926288,85.91297,7.0,False,False,False,True,False,True,12.0,100.0
56127168-e4e5-45ba-b4e4-bb4d99b3ea9b,2.0,29.0,47.96992,2.0,4.0,9.0,22.550823,19.0,91.0,89.0,7.4,1.5,4.9,4.1,4.1,100.0,3.0044653,21.64156,4.329174,85.69208,2.0,False,False,False,False,False,False,3.0,52.0
a9d4fa25-92fc-4eea-9cb0-712d137d9721,1.0,67.0,47.483852,9.0,1.0,6.0,22.557814,59.0,106.0,107.0,1.7,0.2,4.6,4.2,4.1,108.18173,6.394128,16.653748,20.445517,118.36763,8.0,False,False,False,True,False,False,5.0,62.9
6d713f43-7fa4-4aad-878b-87d61f1ee402,1.0,31.0,89.13458,22.0,1.0,2.0,10.305711,51.0,81.0,81.0,5.5,2.0,3.9,3.9,4.6,134.52914,0.7516105,24.153309,17.14585,128.27328,4.0,False,False,False,False,True,False,3.0,59.0
a22658a0-076a-4529-9b7b-0475807940ab,3.0,69.0,39.0089,15.0,4.0,3.0,29.564383,60.0,149.0,141.0,2.9,9.0,3.3,4.9,3.9,100.0,9.751835,13.7352295,6.667473,102.684074,8.0,False,False,False,True,False,False,4.0,28.3
573bdea6-95f3-47bc-9bbd-fad3401f4baa,3.0,73.0,93.605896,16.0,1.0,10.0,14.010092,12.0,70.0,68.0,5.4,8.2,4.7,4.2,3.8,100.0,9.840355,14.496451,11.222526,106.56643,11.0,False,False,False,False,False,False,4.0,56.1
5003433b-188d-491b-bdd7-b0876e9fe7cb,1.0,49.0,44.15181,11.0,5.0,5.0,35.353695,28.0,133.0,134.0,5.1,8.6,4.0,3.8,3.1,100.0,5.153283,23.418528,4.1741266,85.90888,4.0,False,False,False,True,True,False,2.0,27.3
a8432759-5347-40fd-a985-0b7053a96091,1.0,29.0,88.267525,11.0,1.0,8.0,21.125053,27.0,92.0,93.0,2.2,9.4,4.7,3.9,4.6,100.0,8.247148,10.783729,21.601511,119.064926,8.0,False,False,False,False,False,False,6.0,55.5
290d87a7-51cc-49ee-8bb8-381a4b60a75a,3.0,46.0,77.1433,5.0,2.0,12.0,14.697225,17.0,83.0,74.0,6.1,7.9,3.4,4.3,4.5,113.10074,7.4832,14.13319,5.6192803,112.07002,7.0,False,False,False,False,False,False,14.0,67.9
2cd0fb76-1586-4450-82a5-043834b2934e,3.0,61.0,20.456406,13.0,3.0,1.0,0.651541,47.0,51.0,57.0,5.9,4.0,3.8,4.5,4.0,100.0,5.138836,21.24765,5.842774,89.733955,8.0,False,False,False,False,False,False,5.0,70.8
c6a1b14b-3c63-41f1-b0a8-b7575f658bbe,2.0,60.0,92.935524,9.0,2.0,5.0,2.7945695,24.0,33.0,50.0,5.1,9.1,4.1,3.7,3.3,100.0,10.920873,5.5358233,8.257569,113.64262,7.0,False,False,False,False,False,False,6.0,73.8
c7123d43-5052-4c10-bf1e-5353ed9cf268,1.0,68.0,21.986057,10.0,5.0,3.0,29.373375,40.0,117.0,119.0,1.0,7.9,4.1,4.9,3.3,100.0,1.8924339,5.100816,22.474535,119.26615,6.0,False,False,False,False,False,False,15.0,66.4
fb9fd29d-16a6-44b4-98c3-2b670cb0bff5,3.0,55.0,48.500996,17.0,1.0,6.0,10.713119,21.0,80.0,77.0,9.5,9.4,3.9,4.3,3.7,100.0,14.340452,26.981924,2.7116773,90.070206,6.0,False,False,False,False,False,False,7.0,47.5
4f8b40da-1e55-47dc-813f-d0b249ae548d,3.0,38.0,79.85976,9.0,6.0,3.0,4.7105384,37.0,54.0,57.0,3.4,6.0,4.4,4.4,4.5,106.824265,0.27684566,15.643236,3.471145,94.92902,9.0,False,False,False,False,False,True,12.0,84.2
c58ed51d-9bda-4043-98bc-1335e5cf22a3,3.0,53.0,96.41456,10.0,6.0,3.0,28.908224,48.0,119.0,123.0,2.8,4.4,3.6,4.2,4.2,129.4823,0.4096821,29.323347,6.5161996,107.08484,10.0,False,False,False,False,False,True,9.0,56.4
556b9df9-cd33-4ab9-8750-732ada9e9ce1,2.0,39.0,70.81341,8.0,3.0,4.0,0.49628943,40.0,50.0,53.0,7.5,2.9,4.0,4.2,3.2,100.0,1.3226688,4.683458,4.611859,101.25107,2.0,False,False,False,False,False,False,14.0,85.8
c370ace5-94ee-4fcf-8c56-28583f73f512,3.0,34.0,95.47148,22.0,1.0,4.0,5.6470237,37.0,65.0,65.0,7.1,4.6,4.2,4.1,4.2,100.0,7.78865,21.550837,13.96924,100.207054,10.0,False,False,False,True,False,False,10.0,70.9
34d60d99-1146-4656-99e8-dfc79f12e411,3.0,65.0,16.60172,13.0,3.0,10.0,35.048435,26.0,125.0,135.0,5.7,10.0,4.3,4.6,3.5,100.0,2.4400644,21.276758,10.275945,91.43925,8.0,True,False,False,False,False,False,5.0,32.6
b6683e02-7cff-4c15-b72d-3ad0aa9222dc,3.0,46.0,45.13836,18.0,1.0,11.0,14.908385,17.0,65.0,60.0,1.0,5.0,4.4,4.2,3.7,100.0,14.742224,25.57064,11.233343,100.40492,1.0,False,False,False,False,True,False,11.0,84.3
30a0629c-d22f-4c96-8fdb-f233d40390b0,2.0,64.0,87.130295,3.0,1.0,7.0,18.75794,34.0,69.0,90.0,1.0,9.3,3.6,4.5,4.5,130.66779,4.795151,9.190235,7.4660487,133.73875,10.0,False,False,False,False,True,False,13.0,79.9
e23ac0ab-768f-49b8-9a24-b7a8b57fcf30,1.0,44.0,39.1641,20.0,3.0,10.0,38.257618,7.0,131.0,127.0,8.7,5.9,3.4,4.0,4.4,100.0,5.4822407,0.42302158,2.2227988,107.28202,1.0,False,False,False,True,False,False,8.0,35.7
c3870224-3ce5-43f1-8cbe-5a9bb86d6ee9,3.0,55.0,53.99346,6.0,5.0,12.0,22.595512,52.0,112.0,109.0,2.7,3.5,4.7,4.3,4.6,135.03218,11.040657,15.801787,18.637642,148.90869,3.0,False,False,False,False,False,False,10.0,62.6
662adc9f-5e97-4a1c-aa08-c7bda8340fed,3.0,68.0,45.400288,4.0,5.0,4.0,25.798773,36.0,111.0,107.0,1.7,7.0,4.2,3.9,4.0,100.0,7.017818,18.572098,17.380194,105.82591,4.0,False,False,False,True,False,False,12.0,63.3
31e3b3f5-877c-45f6-8106-7493c0cea287,2.0,25.0,43.60947,0.0,5.0,3.0,25.503443,24.0,90.0,105.0,4.7,8.1,3.8,4.7,4.5,100.0,11.966787,21.327887,15.489978,106.128876,12.0,False,False,False,True,False,False,1.0,44.2
34e8f7ce-fe4d-4ae7-8330-e7a0c0522491,1.0,35.0,24.058409,22.0,2.0,4.0,21.004692,18.0,74.0,72.0,1.0,1.8,4.8,3.9,3.7,100.0,10.393829,28.279482,23.007421,105.121765,11.0,False,False,False,True,False,True,3.0,71.1
5d1175be-0ade-46a6-8c48-0bf502d2e94b,1.0,42.0,94.515465,2.0,1.0,7.0,37.970295,49.0,151.0,155.0,4.8,7.3,4.2,4.1,3.9,100.0,13.233488,24.07728,0.039803497,89.196014,2.0,False,False,False,False,False,False,10.0,37.0
f9ca0fb8-a8a2-4a27-8126-2ca601813c1e,3.0,32.0,60.830673,4.0,1.0,5.0,34.52384,46.0,154.0,141.0,2.1,9.0,4.6,4.1,3.8,100.0,2.570513,24.583273,4.5838985,82.57114,4.0,False,True,False,True,False,False,11.0,40.5
ba2954ed-69d3-4458-88c7-5ff2a6550935,3.0,48.0,38.778976,5.0,6.0,6.0,29.971334,48.0,138.0,135.0,9.3,2.0,4.1,4.1,4.0,100.0,4.6894183,2.517457,16.876684,119.048645,5.0,False,False,False,True,False,True,4.0,30.4
5c83748a-469d-47de-b3a1-30d65a04a872,3.0,34.0,93.91664,6.0,4.0,3.0,37.82706,48.0,138.0,147.0,2.9,5.7,5.0,4.5,3.3,145.99315,4.6338053,0.5528647,5.6279345,155.70203,7.0,False,False,False,True,False,False,6.0,41.2
dcec97bd-64b0-40bd-93b1-7720869f830b,3.0,46.0,71.911316,8.0,4.0,3.0,29.370974,8.0,85.0,99.0,6.6,3.9,4.9,4.1,3.9,108.08439,6.977011,10.313619,20.310362,125.05814,3.0,True,False,False,True,False,False,14.0,72.1
c3a46dd0-bd85-4751-8ca7-4132e50386dd,2.0,44.0,93.07528,5.0,5.0,8.0,6.689864,55.0,69.0,74.0,4.8,2.2,4.0,4.8,4.8,100.0,14.010577,0.9055935,12.875433,125.980415,10.0,False,False,False,True,False,False,8.0,73.9
16299364-703d-4650-9d89-0f0c0351ee17,3.0,27.0,56.564404,9.0,2.0,5.0,2.3029213,12.0,25.0,19.0,1.0,1.3,4.5,3.9,3.4,100.0,9.576377,19.186993,10.467759,100.85715,9.0,False,False,False,False,False,False,1.0,87.8
95cee422-2ddb-489e-8e02-96e7ff01a316,3.0,37.0,37.92568,16.0,3.0,12.0,16.05229,13.0,74.0,65.0,5.6,2.0,4.4,4.3,3.3,100.0,9.22391,28.40145,17.197794,98.020256,3.0,True,False,False,True,False,False,12.0,77.8
28e686ef-a823-46fd-948a-a0bc011c1c04,3.0,28.0,89.87019,18.0,5.0,10.0,9.685737,9.0,55.0,54.0,6.1,6.8,4.7,3.9,3.3,100.0,4.2010865,9.227326,19.186968,114.16073,11.0,False,False,False,False,False,False,11.0,75.4
ca36450b-c774-4e47-bc6e-7094e5ddfc1e,3.0,71.0,19.601654,16.0,5.0,9.0,1.8885698,33.0,57.0,56.0,9.0,4.4,3.7,4.4,5.0,109.97738,6.2334056,21.782331,21.326963,115.75542,10.0,False,False,False,False,False,False,4.0,59.8
825376a3-4327-45a9-913e-969dd7254c1f,2.0,44.0,79.697556,10.0,1.0,7.0,3.3857448,37.0,52.0,55.0,5.5,4.2,4.4,4.2,4.3,114.83649,9.005448,20.80929,8.718502,111.75115,8.0,True,False,False,True,False,False,13.0,85.3
7c4662ed-a313-4e70-9a31-d0722ca4baff,1.0,27.0,29.296373,2.0,6.0,10.0,0.58899415,34.0,40.0,40.0,2.8,3.6,4.6,4.1,3.9,100.0,14.490066,0.7490628,12.869752,126.610756,9.0,False,False,False,True,False,True,6.0,83.8
3364dbe5-92dd-453b-aa5b-82be705eb121,1.0,21.0,19.173996,21.0,1.0,10.0,28.77353,6.0,100.0,90.0,2.0,5.9,3.3,4.7,4.0,100.0,0.66102064,21.610323,23.36286,102.41356,3.0,False,False,False,True,False,False,15.0,74.2
4b48d1bc-7a55-436c-b195-d5ae062b725a,3.0,58.0,32.166187,22.0,1.0,10.0,16.152159,46.0,95.0,98.0,8.3,3.1,3.6,3.9,4.1,132.76476,5.1790156,25.927273,5.55126,117.567764,5.0,True,False,False,False,False,False,10.0,58.8
114ccdd4-4563-44f9-a7f8-1f962cc1b005,3.0,41.0,13.711603,20.0,4.0,11.0,13.49601,43.0,98.0,93.0,7.5,6.5,3.2,4.4,3.6,100.0,7.1369095,2.528582,17.805332,122.41366,9.0,False,False,False,True,False,False,4.0,43.2
49e14e58-8be9-4df5-9ff4-0475b688e2dc,1.0,29.0,95.70101,16.0,6.0,9.0,37.137127,22.0,129.0,133.0,9.8,2.0,4.0,3.9,3.7,100.0,6.7052355,28.313364,7.311914,85.70378,3.0,False,False,False,False,True,True,11.0,45.6
d80c8d51-7d2a-4dc2-817c-348f20af00c7,3.0,45.0,79.97655,0.0,1.0,8.0,18.158241,56.0,130.0,122.0,8.7,9.6,4.4,4.2,3.9,104.56225,9.952114,4.613537,9.896323,119.79715,11.0,False,False,False,False,True,False,7.0,28.8
84cae857-1f41-41be-8e11-e6b912f59ba3,3.0,28.0,46.94291,20.0,3.0,11.0,21.934198,7.0,84.0,79.0,6.9,3.1,4.8,3.7,3.6,100.0,10.507422,28.525177,8.153927,90.13618,9.0,False,False,False,False,False,False,9.0,64.2
c91ad2ba-2e2f-4383-8374-c62c25177e57,2.0,56.0,38.08172,4.0,4.0,7.0,3.6224964,58.0,87.0,79.0,7.1,6.4,4.1,3.9,3.8,100.0,13.128967,26.174284,10.185663,97.14034,3.0,False,False,False,True,False,False,3.0,46.8
9f89905c-cf93-4aaa-a5fb-13ae263996b9,2.0,23.0,20.971169,0.0,6.0,10.0,2.2726097,42.0,75.0,60.0,6.5,5.1,4.8,4.2,4.2,128.28706,10.7269745,23.329144,23.243963,138.92886,10.0,True,True,False,False,False,True,13.0,72.8
ba308182-ca4d-4d9a-ac24-354c3265b546,2.0,73.0,78.865,13.0,2.0,6.0,2.3056479,33.0,21.0,42.0,1.4,4.8,3.5,4.9,3.5,100.0,7.364536,10.407239,6.536649,103.49395,7.0,False,False,False,False,False,False,7.0,94.2
d4653716-5306-4c7f-bcbc-6932e36719cb,3.0,52.0,3.1173007,10.0,5.0,4.0,19.375484,22.0,85.0,79.0,3.8,3.3,3.3,4.2,5.0,100.0,11.155409,1.8106799,15.145489,124.49022,9.0,False,False,False,True,True,False,9.0,69.6
35fb3e59-5b95-4aaa-aa77-2aa050741db7,3.0,50.0,74.52117,22.0,3.0,1.0,11.353577,53.0,79.0,75.0,1.0,1.8,4.1,4.9,4.4,100.95428,2.7924216,9.300546,18.290146,112.7363,8.0,False,False,False,True,True,True,9.0,79.9
4e86f530-0430-4796-b9dc-4aa8355ab9fc,3.0,45.0,41.380276,0.0,1.0,1.0,23.214893,40.0,109.0,105.0,6.3,1.7,4.3,4.3,3.3,100.0,1.8799084,16.744497,5.0835786,90.21899,4.0,False,False,False,False,False,False,14.0,66.4
79332c6c-2dc7-4651-bc9a-da18e2f4c607,2.0,70.0,18.298859,13.0,3.0,2.0,7.8461885,22.0,50.0,48.0,5.1,0.7,4.1,4.0,2.6,100.0,4.3649826,11.023045,8.828016,102.16995,12.0,False,False,False,False,False,False,14.0,94.0
8af6e41d-5a55-4e4c-8741-813848f1b6fa,1.0,30.0,69.56085,4.0,1.0,11.0,14.772249,41.0,98.0,96.0,9.0,5.3,3.2,4.8,3.6,108.52238,7.2573237,11.093901,17.100172,121.78597,4.0,False,False,False,True,True,False,1.0,36.6
ea68364a-7307-4637-ab7d-e70f13ae15a0,2.0,18.0,33.714676,18.0,1.0,9.0,2.2933276,48.0,64.0,61.0,6.5,2.7,4.1,4.4,4.4,100.0,14.313253,20.930658,3.7340846,97.11668,11.0,False,False,False,True,False,False,8.0,71.8
cbbb267e-fb6a-4906-9a1b-3e4476338dcc,3.0,61.0,56.270763,0.0,1.0,12.0,27.689144,9.0,102.0,95.0,7.3,2.4,3.5,3.9,4.3,100.0,11.811268,10.970037,10.127549,110.96878,9.0,False,False,False,False,False,False,4.0,48.2
ca905eff-dd04-4efa-b01f-a598bd46d8fe,3.0,25.0,71.81203,13.0,6.0,2.0,34.334095,32.0,138.0,131.0,4.6,7.2,4.4,4.4,3.9,138.47691,0.5332532,9.781651,16.675335,145.90385,9.0,False,False,False,False,False,True,1.0,26.6
d5dfce93-b584-4028-8ccd-7b9a204b3151,3.0,45.0,73.65012,13.0,3.0,6.0,36.543602,31.0,140.0,140.0,5.4,9.0,4.3,4.1,3.7,164.09972,14.329481,24.97253,21.829119,175.28578,6.0,False,False,False,True,True,False,5.0,28.7
9130e70d-5669-4afc-81d4-b1a7f4d4cc7a,3.0,36.0,59.800114,3.0,1.0,9.0,3.2850628,6.0,25.0,26.0,5.0,2.2,3.7,3.4,3.5,100.0,12.830073,20.530586,9.964708,102.2642,2.0,False,False,False,True,False,False,6.0,87.5
86d8d3a6-efba-4699-aa4b-eb91af306e13,1.0,25.0,8.230412,20.0,4.0,2.0,30.589464,30.0,121.0,121.0,6.9,4.4,3.9,4.6,3.8,100.0,5.5540047,26.973333,6.910545,85.49122,3.0,False,False,False,False,False,False,5.0,40.2
99f5b0ea-368e-46d9-a3a2-cd056bcbb629,3.0,33.0,33.455975,17.0,2.0,10.0,39.472847,24.0,122.0,125.0,3.0,0.6,3.6,4.6,3.4,106.84094,10.590691,23.35067,20.411306,114.49227,2.0,False,False,False,False,False,False,3.0,49.7
d5f19cf4-c937-4753-8ea3-19c408e4a4fc,2.0,20.0,32.290894,18.0,5.0,6.0,34.42611,42.0,140.0,126.0,2.0,1.4,4.1,4.9,3.8,100.0,8.301932,14.937347,5.819684,99.18427,7.0,False,True,False,True,True,False,6.0,48.7
eb10b99a-b628-444e-ba73-c2a565ad5cb6,3.0,54.0,31.745943,16.0,4.0,4.0,29.022505,34.0,99.0,109.0,2.9,2.1,4.5,4.4,4.7,100.0,4.0824537,5.8788857,10.840184,109.043755,12.0,False,False,False,False,False,False,10.0,69.4
1a522137-7c5b-432c-a80c-2f42b4a36b6d,3.0,26.0,11.397845,20.0,3.0,8.0,19.19656,45.0,109.0,103.0,5.4,5.7,3.7,4.1,3.6,100.0,6.2724404,25.117016,10.031622,91.18705,10.0,True,False,False,False,True,False,4.0,44.2
5a75aef9-7133-4cb7-b127-fcb410e4715a,1.0,49.0,84.115585,20.0,1.0,4.0,10.369628,54.0,90.0,84.0,3.5,5.0,4.3,4.5,4.3,113.58686,5.9958453,20.831846,11.430815,110.18167,3.0,False,False,False,True,False,False,15.0,76.5
b521e19c-f339-4e5d-95c6-589d1c212a83,3.0,75.0,69.527336,6.0,6.0,3.0,5.550017,57.0,71.0,75.0,5.9,2.4,3.9,4.5,4.4,145.56386,13.640347,21.171633,17.581715,155.61429,8.0,False,False,False,True,False,True,6.0,67.0
8af96da5-eb3a-403c-aa91-4d854029eccd,3.0,22.0,31.961613,15.0,4.0,9.0,0.5471006,18.0,48.0,46.0,8.0,9.2,3.7,4.9,3.4,160.74895,9.870772,4.35043,6.4197936,172.68909,8.0,False,False,False,False,True,False,6.0,61.8
a4cff789-beb2-4284-9341-f3ce31c59170,1.0,63.0,46.82684,7.0,1.0,1.0,35.51788,36.0,144.0,134.0,1.0,9.5,4.1,4.2,3.5,155.89304,4.2193656,15.912544,4.772519,148.97237,3.0,False,False,False,True,False,True,15.0,53.2
